X,Y,OBJECTID,location,county,feedID,url,iframe,lat,long
-8832622.7331,4797646.0392,440,US-219 S AT DEEP CREEK LAKE,Garrett County,60ffe582008000c8005bd336c4235c0a,https://chart.maryland.gov/video/video.php?feed=60ffe582008000c8005bd336c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=60ffe582008000c8005bd336c4235c0a"" frame border=""0"" allowfullscreen></iframe>",39.528404,-79.3448
-8751002.7258,4824494.2116,441,I-68 AT STREET RD,Allegany County,f300e11b007e00c8005bd336c4235c0a,https://chart.maryland.gov/video/video.php?feed=f300e11b007e00c8005bd336c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=f300e11b007e00c8005bd336c4235c0a"" frame border=""0"" allowfullscreen></iframe>",39.71418,-78.611595
-8703260.5792,4823760.542,442,I-70 AT Hancock Tower,Washington County,950008fc01cf000f005cd336c4235c0a,https://chart.maryland.gov/video/video.php?feed=950008fc01cf000f005cd336c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=950008fc01cf000f005cd336c4235c0a"" frame border=""0"" allowfullscreen></iframe>",39.70911,-78.18272
-8619212.5826,4779013.7735,443,I-70 WEST PAST I-270,Frederick County,0800f82400b50086005bd336c4235c0a,https://chart.maryland.gov/video/video.php?feed=0800f82400b50086005bd336c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=0800f82400b50086005bd336c4235c0a"" frame border=""0"" allowfullscreen></iframe>",39.399185,-77.427704
-8586824.8446,4741544.7539,444,"ICC MD 200 EB, DECKOVER APPROACH, MM 4.4 (C-205)",Montgomery County,550255680555004e004d06363d235daa,https://chart.maryland.gov/video/video.php?feed=550255680555004e004d06363d235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=550255680555004e004d06363d235daa"" frame border=""0"" allowfullscreen></iframe>",39.138603,-77.13676
-8553761.8427,4729793.7513,445,MD 295 SOUTH AT MD 197,Prince George's County,f1ff17ec018300940059fa36c4235c0a,https://chart.maryland.gov/video/video.php?feed=f1ff17ec018300940059fa36c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=f1ff17ec018300940059fa36c4235c0a"" frame border=""0"" allowfullscreen></iframe>",39.05668,-76.83975
-8552079.8052,4732723.5185,446,MD-295 AT Brock Bridge,Anne Arundel County,dfffda900085001b0058fa36c4235c0a,https://chart.maryland.gov/video/video.php?feed=dfffda900085001b0058fa36c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=dfffda900085001b0058fa36c4235c0a"" frame border=""0"" allowfullscreen></iframe>",39.077114,-76.82464
-8533709.3062,4760256.9593,447,I-95 N of Desoto Rd (C031) MP 50.7,Baltimore City,94016b7a019000e300441a366e230214,https://chart.maryland.gov/video/video.php?feed=94016b7a019000e300441a366e230214,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=94016b7a019000e300441a366e230214"" frame border=""0"" allowfullscreen></iframe>",39.26886,-76.659615
-8597050.0965,4775526.0226,448,I-70 WEST OF BARTHOLOWS RD,Frederick County,1101dd5c00fa0006005bfa36c4235c0a,https://chart.maryland.gov/video/video.php?feed=1101dd5c00fa0006005bfa36c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=1101dd5c00fa0006005bfa36c4235c0a"" frame border=""0"" allowfullscreen></iframe>",39.37497,-77.228615
-8515305.4114,4772417.6652,449,"I-95S GP @ I-695, MP 64.0 (C024A)",Baltimore County,65002ee001eb009c0052fa36c4235c0a,https://chart.maryland.gov/video/video.php?feed=65002ee001eb009c0052fa36c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=65002ee001eb009c0052fa36c4235c0a"" frame border=""0"" allowfullscreen></iframe>",39.353382,-76.49429
-8515240.4008,4770915.2338,450,"I-695 O/L, East of I-95, West of MD 7 (C025A) | MP32.8",Baltimore County,23011ea3006a0009004c06363d235daa,https://chart.maryland.gov/video/video.php?feed=23011ea3006a0009004c06363d235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=23011ea3006a0009004c06363d235daa"" frame border=""0"" allowfullscreen></iframe>",39.342945,-76.493706
-8509404.3652,4775883.6,451,"MD 43 EB, East of I-95 (C022B) MP 67.0",Baltimore County,6e01c36600f9007b0054fa36c4235c0a,https://chart.maryland.gov/video/video.php?feed=6e01c36600f9007b0054fa36c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=6e01c36600f9007b0054fa36c4235c0a"" frame border=""0"" allowfullscreen></iframe>",39.377453,-76.44128
-8503118.1535,4805736.7229,452,MD-24 at Jarrettsville Road,Harford County,e1ffe19600f100a2005afa36c4235c0a,https://chart.maryland.gov/video/video.php?feed=e1ffe19600f100a2005afa36c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=e1ffe19600f100a2005afa36c4235c0a"" frame border=""0"" allowfullscreen></iframe>",39.58444,-76.38481
-8519253.9137,4821134.5334,453,MD 23 AT MEADOW TREE DR,Harford County,deffdbfb008f00a2005afa36c4235c0a,https://chart.maryland.gov/video/video.php?feed=deffdbfb008f00a2005afa36c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=deffdbfb008f00a2005afa36c4235c0a"" frame border=""0"" allowfullscreen></iframe>",39.69096,-76.52976
-8469283.7075,4805950.4994,454,I-95 S of Frenchtown Rd (C009) MP 92.2,Cecil County,2300899400e40039004606363d235daa,https://chart.maryland.gov/video/video.php?feed=2300899400e40039004606363d235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=2300899400e40039004606363d235daa"" frame border=""0"" allowfullscreen></iframe>",39.58592,-76.08087
-8469019.8803,4715135.1391,455,US 50 AT MD 213,Queen Anne's County,c1001a40029d00fa0051fa36c4235c0a,https://chart.maryland.gov/video/video.php?feed=c1001a40029d00fa0051fa36c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=c1001a40029d00fa0051fa36c4235c0a"" frame border=""0"" allowfullscreen></iframe>",38.954353,-76.0785
-8412309.2789,4626620.351,456,US 13 AT MD 12,Wicomico County,ab00e2c7007000bd0058fa36c4235c0a,https://chart.maryland.gov/video/video.php?feed=ab00e2c7007000bd0058fa36c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=ab00e2c7007000bd0058fa36c4235c0a"" frame border=""0"" allowfullscreen></iframe>",38.33332,-75.56906
-8545616.5955,4749951.0916,457,I-95 SOUTH AT MD 100,Howard County,dd00060501d40026005afa36c4235c0a,https://chart.maryland.gov/video/video.php?feed=dd00060501d40026005afa36c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=dd00060501d40026005afa36c4235c0a"" frame border=""0"" allowfullscreen></iframe>",39.19715,-76.76658
-8659019.9872,4810375.8314,459,I-70 E AT I-81,Washington County,1b01e0330015001c005afa36c4235c0a,https://chart.maryland.gov/video/video.php?feed=1b01e0330015001c005afa36c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=1b01e0330015001c005afa36c4235c0a"" frame border=""0"" allowfullscreen></iframe>",39.61655,-77.7853
-8659019.9872,4810375.8314,460,I-70 W AT I-81,Washington County,f100e6020016001c005afa36c4235c0a,https://chart.maryland.gov/video/video.php?feed=f100e6020016001c005afa36c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=f100e6020016001c005afa36c4235c0a"" frame border=""0"" allowfullscreen></iframe>",39.61655,-77.7853
-8505344.5434,4723025.2944,461,WPL 4x4,Anne Arundel County,a000ff6d00d600ad005bd336c4235c0a,https://chart.maryland.gov/video/video.php?feed=a000ff6d00d600ad005bd336c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=a000ff6d00d600ad005bd336c4235c0a"" frame border=""0"" allowfullscreen></iframe>",39.00945,-76.40481
-8516475.3792,4719545.0903,462,TAYLOR AVE W OF ROWE BLVD,Anne Arundel County,9100565400a500df004e823633235daa,https://chart.maryland.gov/video/video.php?feed=9100565400a500df004e823633235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=9100565400a500df004e823633235daa"" frame border=""0"" allowfullscreen></iframe>",38.985153,-76.5048
-8516956.2794,4719422.9317,463,GATE 2 AT FARRAGUT,Anne Arundel County,e4ff5ca100a500df004e823633235daa,https://chart.maryland.gov/video/video.php?feed=e4ff5ca100a500df004e823633235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=e4ff5ca100a500df004e823633235daa"" frame border=""0"" allowfullscreen></iframe>",38.9843,-76.50912
